MSOA11CD,loneliness,ITEMS
E02003425,0.2004815168957287,379788.0
E02005572,0.19954220252871957,407987.0
E02000141,0.19869975387457584,56311.0
E02000203,0.19865713617380698,162290.0
E02001759,0.19853754615876143,1279704.0
E02005607,0.19840569548272627,251167.0
E02002447,0.19672587745070585,333846.0
E02002655,0.19597187114056017,191318.0
E02002717,0.19475722495408,357734.0
E02005347,0.19457434696472853,263988.0
E02000587,0.19363176234001372,68993.0
E02000389,0.19311092666320528,57448.0
E02006433,0.1897461671319105,214739.0
E02006008,0.18948510952080572,169246.0
E02004158,0.1872784663450029,434931.0
E02006810,0.18572855324607784,203141.0
E02000551,0.18556865583356763,71449.0
E02001134,0.18530180812340644,61352.0
E02003462,0.18507254859592331,383320.0
E02004321,0.18304931393642332,375602.0
E02001187,0.18171090615439867,497193.0
E02004339,0.1808248087766775,397389.0
E02002110,0.1781110306232958,114341.0
E02006500,0.1747718368240146,905563.0
E02003842,0.17184110218648435,92367.0
E02005332,0.1711649164917016,225781.0
E02000315,0.16600558227042944,121024.0
E02005895,0.16578704493280355,90544.0
E02004934,0.16499273684724525,291452.0
E02005839,0.16468800468605227,593717.0
E02003509,0.1642028777297968,342977.0
E02005118,0.1638801461694892,127050.0
E02000024,0.16177093500070017,348968.0
E02005730,0.16147473629253112,358066.0
E02001420,0.15909834286275748,83336.0
E02002296,0.1578467144858396,322498.0
E02004043,0.15502007477771146,210308.0
E02003579,0.1537228671576243,885988.0
E02005782,0.15131755414753556,75755.0
E02003551,0.14891346789566717,119785.0
E02002619,0.14879713057824914,454766.0
E02001649,0.14601158303742412,400263.0
E02003325,0.1459884222935982,188383.0
E02000316,0.14593435293357482,678784.0
E02005886,0.14567636866289058,383140.0
E02000808,0.14485850153437263,69402.0
E02001415,0.13785508886183062,305905.0
E02002504,0.137175726968224,142880.0
E02005198,0.13634939977548122,732074.0
E02004411,0.13603075924763142,141204.0
E02000472,0.13412930344153173,252346.0
E02000174,0.1340253778467866,385076.0
E02001391,0.13345555595872316,116204.0
E02000476,0.13164825006268788,461442.0
E02006924,0.12963750651530503,125093.0
E02006804,0.12957784719221888,435753.0
E02001318,0.12853389617777577,275997.0
E02005755,0.12750704039573035,222310.0
E02001657,0.126855685349334,193785.0
E02001388,0.12644903362910476,171512.0
E02005729,0.1263783951600424,250267.0
E02005123,0.1258206183867404,241729.0
E02000838,0.12437094851169261,199961.0
E02003888,0.12416683684313601,748207.0
E02006558,0.12326805647308359,429371.0
E02001549,0.12279994526323201,210547.0
E02000039,0.12276109253936174,226472.0
E02001228,0.12055953332501607,294849.0
E02001772,0.11991130016447316,62511.0
E02005307,0.11679966732898117,260252.0
E02004650,0.11520171863342188,151635.0
E02006388,0.11372623461925419,132131.0
E02006738,0.10888866157619603,228301.0
E02003553,0.10878854862656162,104525.0
E02000813,0.10849838300410819,263036.0
E02000204,0.10709482122500225,170468.0
E02004293,0.10472425945124891,407393.0
E02005681,0.10293304656967708,218414.0
E02000293,0.10245937602297717,46836.0
E02004053,0.10225815696458573,261743.0
E02004991,0.10191304567876487,435394.0
E02004996,0.10169482297702503,174875.0
E02005190,0.1013154309667118,83195.0
E02006368,0.10104207446211588,159637.0
E02005427,0.10067740859724644,889572.0
E02003535,0.09878115428936829,171967.0
E02005501,0.09745593338245184,387878.0
E02004045,0.09671194079615597,423367.0
E02000987,0.0926264790039153,169885.0
E02006337,0.09052280693789311,40778.0
E02003856,0.08860227496986395,234682.0
E02003120,0.08786742702810946,377244.0
E02002725,0.08736475072093669,258728.0
E02004451,0.08662594756135378,176119.0
E02001721,0.08636400053266471,456466.0
E02004406,0.0860307740230658,378851.0
E02005908,0.08348961584479575,167267.0
E02004868,0.08326292830551588,238904.0
E02002446,0.08314430562888875,53687.0
E02005166,0.08255509572295794,182837.0
E02002569,0.08106141699860225,276943.0
E02006398,0.07725273602938021,284069.0
E02004093,0.07543547387631144,63937.0
E02001177,0.0752114262149075,216792.0
E02000578,0.074036501471505,197176.0
E02003426,0.07333121888656968,311527.0
E02005602,0.07159442316424434,389785.0
E02006170,0.07131786074201474,215928.0
E02005888,0.07000366359174726,141860.0
E02004637,0.06839698411900219,757559.0
E02006829,0.06736211147411575,211359.0
E02001697,0.061419052088421466,312353.0
E02006251,0.061143078809870646,269424.0
E02002754,0.060350952407076996,301665.0
E02006080,0.05909085508768919,145450.0
E02004843,0.05879696001092735,144595.0
E02006474,0.05819242797052998,182305.0
E02001428,0.055149809775898756,159240.0
E02004296,0.05310460313470111,291344.0
E02001238,0.05301797900375334,344694.0
E02004393,0.05019332486587391,408296.0
E02000392,0.047845945040563276,162892.0
E02003258,0.047143872281428634,189855.0
E02005088,0.046043669499432754,331538.0
E02003463,0.04427931953962916,255735.0
E02006055,0.04340035156788424,95647.0
E02000993,0.04080696488615798,219714.0
E02000691,0.04001817662114626,71373.0
E02003694,0.03833727170903217,326743.0
E02002834,0.03731552961122242,334335.0
E02003812,0.03580630721141581,305177.0
E02005261,0.02869334576912208,261591.0
E02003460,0.02525137644142139,165667.0
E02002608,0.021411773099138477,262199.0
E02001406,0.021350291667620702,182221.0
E02000990,0.02130595606980301,291457.0
E02001192,0.020639889847304138,855643.0
E02004202,0.020384676681618558,172898.0
E02005298,0.02031333225080556,15131.0
E02002719,0.019555470459812874,96663.0
E02004990,0.017844946582350474,176756.0
E02000079,0.01713505222739703,265280.0
E02001233,0.017052011176073467,65925.0
E02004439,0.016149467745437462,476312.0
E02001123,0.015505330018024871,274045.0
E02003686,0.0127720751070598,407668.0
E02001722,0.011375856972306475,258316.0
E02001158,0.009781226550157562,297472.0
E02001660,0.00799684109272461,418631.0
E02006516,0.007165934551923325,113314.0
E02002331,0.003587376845130441,372899.0
E02002186,0.003256116348671817,254692.0
E02005264,-0.0014768509032738741,135707.0
E02003771,-0.0031974601751434406,733466.0
E02003637,-0.0041842414062299715,111176.0
E02005301,-0.01124554890321594,341994.0
E02002288,-0.01180722958463594,51339.0
E02002076,-0.013389529079922524,105805.0
E02002787,-0.014712612024174732,821457.0
E02003631,-0.015371098100813774,250138.0
E02003487,-0.01546997951035825,320208.0
E02001034,-0.01623338074511249,406035.0
E02001035,-0.016661759669030385,163740.0
E02001182,-0.016925227867244264,22114.0
E02000400,-0.019303107469075154,213868.0
E02000068,-0.019386120075012392,156878.0
E02003506,-0.01986288307535722,120072.0
E02000103,-0.020807313837158725,107943.0
E02004758,-0.022838215537217904,166760.0
E02003413,-0.02951512024270042,202323.0
E02000455,-0.03362057402452745,145100.0
E02003916,-0.035295070719788824,125093.0
E02005080,-0.03620188326900853,313669.0
E02000122,-0.03664101325284397,111367.0
E02002606,-0.0391994329102221,312509.0
E02006765,-0.04012636868389374,238946.0
E02002932,-0.040532595478917965,243423.0
E02002626,-0.04089027795902167,146413.0
E02005877,-0.04369835291206675,106953.0
E02004297,-0.043714173691313696,139586.0
E02002577,-0.043899928640094954,124453.0
E02005910,-0.04392842957345991,254958.0
E02001979,-0.04447462620894238,181134.0
E02001031,-0.044666933130619424,174932.0
E02004706,-0.045378979486055404,103215.0
E02006282,-0.04807836010254668,220475.0
E02004739,-0.04866826252700529,231735.0
E02001020,-0.05155923162073511,101789.0
E02001132,-0.05162119793040931,294969.0
E02005422,-0.05210923268914547,428639.0
E02000063,-0.05316984565733407,123006.0
E02004926,-0.05390066489929171,331668.0
E02003320,-0.0550373876895488,376864.0
E02001522,-0.0555007568480842,256937.0
E02003022,-0.05584093694300768,166852.0
E02006861,-0.056498436758028625,175998.0
E02006546,-0.056983072329940154,531915.0
E02001450,-0.05800437329674321,62199.0
E02001600,-0.061275725660563635,296001.0
E02006296,-0.061895974558278305,113221.0
E02005765,-0.0633569746067629,237192.0
E02000151,-0.06540145623174709,109088.0
E02005722,-0.0656460742575764,54104.0
E02001236,-0.0660851964408311,260299.0
E02003159,-0.0661706120398356,201054.0
E02000832,-0.06676184781034733,157732.0
E02004282,-0.06853027159527361,153188.0
E02000075,-0.06863765078981476,154168.0
E02005213,-0.06950695300100523,168464.0
E02005821,-0.06956082593336044,220292.0
E02003752,-0.07297537715369248,283761.0
E02002954,-0.07369846463735291,243270.0
E02004578,-0.0741542389476042,499987.0
E02000221,-0.07499044181042147,139947.0
E02002633,-0.07577021187666416,556050.0
E02002083,-0.07791525439309868,221685.0
E02003912,-0.08712664530272418,319660.0
E02003864,-0.08726244726689436,247771.0
E02005155,-0.08829027990653726,334934.0
E02000923,-0.09026473050486944,148151.0
E02004967,-0.09255973016637087,256513.0
E02002038,-0.09416342056131552,266465.0
E02004793,-0.09663456379167096,154974.0
E02000042,-0.09733073584051466,306038.0
E02003278,-0.09800133861252858,427198.0
E02001023,-0.09824500878330511,68527.0
E02003467,-0.10028637871027313,109888.0
E02004340,-0.10093029868338088,198208.0
E02002848,-0.10143578825678357,421914.0
E02004870,-0.10172222977339118,275461.0
E02003226,-0.10279802977703334,96610.0
E02006630,-0.10478517996467074,239458.0
E02004187,-0.1048438310559713,272093.0
E02006478,-0.10671264944186121,154454.0
E02006541,-0.10817807209663477,226611.0
E02005504,-0.1102701887272246,173906.0
E02001686,-0.11224092766616622,292821.0
E02002757,-0.11297568214317207,232319.0
E02006014,-0.11349506559640332,148431.0
E02001143,-0.11394499149130743,44703.0
E02003568,-0.11615615447839356,265388.0
E02003451,-0.11648176875593297,435511.0
E02000442,-0.11684741924073316,256186.0
E02001094,-0.11883239080965113,412741.0
E02005027,-0.11984904003233712,367857.0
E02005281,-0.12130464255822537,492352.0
E02006651,-0.12184070103969169,85051.0
E02006438,-0.12194181989608541,149473.0
E02001267,-0.12196940143902191,119348.0
E02003309,-0.1236288694434231,104691.0
E02006393,-0.12368819314152252,217422.0
E02003505,-0.12384554889314114,184508.0
E02000029,-0.12423062020001441,204887.0
E02001354,-0.12522378457454764,71515.0
E02005111,-0.1259320225952214,372131.0
E02002791,-0.12761810533745427,157644.0
E02003523,-0.12898448545775681,216833.0
E02004465,-0.1297166501202291,115442.0
E02001766,-0.12995772516555273,558552.0
E02004385,-0.12997984568248724,402584.0
E02005312,-0.13038539394125825,88772.0
E02001765,-0.133782781751349,249108.0
E02003688,-0.13600420318389483,266591.0
E02002225,-0.13698300827090837,208699.0
E02002275,-0.13844034361792656,545690.0
E02006503,-0.13904119772811224,195843.0
E02004422,-0.14022997703275142,309650.0
E02003788,-0.14153289879009853,151763.0
E02003232,-0.14190510039583804,125810.0
E02003789,-0.14405855695316777,880212.0
E02000344,-0.14521693907733663,210200.0
E02003813,-0.14641034883315743,257530.0
E02004009,-0.14699234949829776,79864.0
E02006072,-0.14779279371928727,239528.0
E02001462,-0.14901607072838008,415602.0
E02001283,-0.15009165348962838,518348.0
E02000190,-0.15018271522007942,93368.0
E02001990,-0.15090738037106838,67246.0
E02006646,-0.15244690002101302,208158.0
E02004037,-0.15396659138771435,198092.0
E02002459,-0.15426916350590433,124558.0
E02000747,-0.15797805340274573,373557.0
E02005255,-0.1585503417929922,198989.0
E02000135,-0.16040126784753025,160886.0
E02004988,-0.16844419686414902,94989.0
E02006230,-0.16959172323269361,383139.0
E02002602,-0.16982903945325734,186065.0
E02001610,-0.1732391582300674,272259.0
E02006133,-0.17435345505616703,485630.0
E02006533,-0.17447169119476724,86703.0
E02002654,-0.17518206138573172,496667.0
E02001618,-0.17521805746954666,342254.0
E02000500,-0.17533459083731007,338474.0
E02002467,-0.1773462366518428,160700.0
E02002463,-0.17881908802052882,323230.0
E02001419,-0.1788883445412075,940161.0
E02002368,-0.18080490011224715,205049.0
E02001191,-0.18211839745131297,385143.0
E02001764,-0.1846755708419039,148824.0
E02005617,-0.185215305517914,240544.0
E02002681,-0.18931914668100666,634515.0
E02006345,-0.19092898165149041,44951.0
E02002181,-0.19575611906797774,220823.0
E02005496,-0.19660769246182097,92782.0
E02002682,-0.19794983326103832,223311.0
E02004359,-0.2013243215695748,241930.0
E02005325,-0.20156164942031973,552753.0
E02003584,-0.20375042921587128,585367.0
E02001157,-0.2041855160104039,518957.0
E02002640,-0.20423150745059226,90057.0
E02005764,-0.20428528641501514,203858.0
E02006021,-0.20749244562644392,140587.0
E02001680,-0.20801047365650754,320692.0
E02005189,-0.21034637016126423,136801.0
E02005872,-0.21234211164237315,143330.0
E02004231,-0.21683350983534755,52303.0
E02001179,-0.2180446060903034,393430.0
E02006761,-0.21945134423547052,751985.0
E02006621,-0.22190141998381718,527201.0
E02002766,-0.22331496939861228,388808.0
E02004961,-0.22525315110228805,153148.0
E02003324,-0.22527516047289398,58837.0
E02000739,-0.2267041115542101,419805.0
E02003353,-0.23065951892083547,95058.0
E02001202,-0.231842652109169,360509.0
E02001429,-0.2331650937411603,184500.0
E02000876,-0.23386960659155343,158729.0
E02003624,-0.23530662377708406,780960.0
E02002789,-0.23543110525381317,916322.0
E02000175,-0.2365120566298926,103603.0
E02004363,-0.23920133284244927,89888.0
E02006384,-0.23993073060982067,333825.0
E02000668,-0.2415553227590463,135941.0
E02000746,-0.24482692438747233,230618.0
E02005952,-0.24513126726195944,243333.0
E02004443,-0.2500022139934919,237479.0
E02005434,-0.2514138047128201,292270.0
E02005040,-0.25155767267971896,290348.0
E02005789,-0.25263507286947995,290465.0
E02002698,-0.25734385168917007,216339.0
E02005132,-0.2578666255856428,341380.0
E02001371,-0.2605969957025446,128146.0
E02006569,-0.2637872914667516,165983.0
E02000986,-0.2653782697795304,281008.0
E02000363,-0.26546288004913404,163986.0
E02005911,-0.26593554151709164,68890.0
E02006437,-0.2663306630803432,142441.0
E02002666,-0.2705690575625643,1398298.0
E02006608,-0.2724482364284775,122350.0
E02001725,-0.27300784672433887,925597.0
E02006793,-0.2734330501126504,77744.0
E02003069,-0.2738735177827335,272363.0
E02004822,-0.27457952171409344,175943.0
E02004744,-0.2765222435797414,123861.0
E02002973,-0.2773537756475146,175666.0
E02003288,-0.2809088066508088,668873.0
E02005604,-0.28390698000052556,214448.0
E02003858,-0.28462913189317746,345865.0
E02006559,-0.28521741677257173,183422.0
E02003333,-0.28658951537981786,241946.0
E02006333,-0.2878270285852461,139416.0
E02002671,-0.29035196490518644,144024.0
E02006771,-0.29157663760921193,300821.0
E02006525,-0.29349484464169495,457514.0
E02001398,-0.2966835897962573,241700.0
E02001998,-0.299424302664268,244498.0
E02003681,-0.30380762861031263,137882.0
E02001028,-0.3039803439502965,80273.0
E02001401,-0.30625550951862324,108756.0
E02000494,-0.30707105870295776,177449.0
E02006637,-0.30818090728051795,297191.0
E02001049,-0.31548568094159735,153281.0
E02000498,-0.3169452842382581,106975.0
E02001161,-0.3186283207606888,356583.0
E02006921,-0.32222645837938935,193270.0
E02004184,-0.32297379190610137,389092.0
E02000499,-0.32324945175471975,212388.0
E02004172,-0.32486203412799997,244084.0
E02002986,-0.3276557877178465,352943.0
E02003396,-0.3292768023764906,185620.0
E02001026,-0.32938337729953304,605673.0
E02000513,-0.32968996166085396,126445.0
E02001996,-0.32979812730824243,402062.0
E02002996,-0.33101682702247914,625116.0
E02000376,-0.3335425605893412,47890.0
E02006136,-0.33467681122903736,197059.0
E02000767,-0.33512386870130784,193969.0
E02002207,-0.33770673353220726,89107.0
E02001915,-0.3378358191075115,80020.0
E02001322,-0.33788577289675603,224621.0
E02003301,-0.3391054772901596,257076.0
E02002815,-0.34214419501012283,352721.0
E02002594,-0.34215493480601156,209662.0
E02002599,-0.34374677913433294,268494.0
E02002268,-0.3446222864939162,228819.0
E02003725,-0.34500975893963615,237930.0
E02004589,-0.347883522302587,465490.0
E02006010,-0.3486795224657621,261232.0
E02001315,-0.3493093726996728,177880.0
E02000985,-0.35140122618979597,259371.0
E02006868,-0.351570857711968,434303.0
E02005492,-0.3554806820240577,170237.0
E02000554,-0.35715673632563427,196889.0
E02002042,-0.3580849147648761,137702.0
E02001435,-0.35911825452404633,254671.0
E02001746,-0.35990152537007825,460336.0
E02001808,-0.362471749000439,54447.0
E02004335,-0.36859876867245966,692868.0
E02002046,-0.3693860798108495,291328.0
E02000409,-0.37061263534879585,222059.0
E02004698,-0.37179452638424193,249423.0
E02003744,-0.3724146006563345,567481.0
E02005151,-0.3768643609017174,325663.0
E02006583,-0.37731239459401494,141075.0
E02002819,-0.3782529296245194,182478.0
E02005509,-0.37900757653090456,689337.0
E02005795,-0.3793433414334588,384700.0
E02004726,-0.3856197956814129,330936.0
E02006837,-0.38764181069830084,605179.0
E02004214,-0.3883856824142674,391860.0
E02003085,-0.39014365011398144,145431.0
E02006263,-0.3923392440026032,150634.0
E02006290,-0.39240114515486113,199228.0
E02006394,-0.3962912503333798,138451.0
E02004269,-0.3971075015406127,453197.0
E02003809,-0.39865578478762675,131092.0
E02002607,-0.39933551475026885,583611.0
E02000556,-0.4004776263355738,180819.0
E02006007,-0.40187712019409394,203353.0
E02005505,-0.4021483075218631,208586.0
E02006237,-0.4042434983027826,206526.0
E02001334,-0.40574633741290655,229199.0
